sub_id,valence,matchness,sequence,sub_i,m.e,val.e,seq.e,err,dv
3,Good,match,word_first,-61.72088150115734,-0.5,0.6666666666666666,-0.3333333333333333,-9.658287865204613,335.84305285586026
3,Good,mismatch,image_first,-61.72088150115734,0.5,0.6666666666666666,-0.3333333333333333,-21.196827986104,349.86006829051644
3,Good,mismatch,simultaneus,-61.72088150115734,0.5,0.6666666666666666,0.6666666666666666,17.42539552477891,435.14895846806604
3,Good,mismatch,word_first,-61.72088150115734,0.5,0.6666666666666666,-0.3333333333333333,12.943113404957332,384.00000968157775
3,Neutral,match,image_first,-61.72088150115734,-0.5,-0.3333333333333333,-0.3333333333333333,-5.461375894966701,286.70663149276487
3,Neutral,match,simultaneus,-61.72088150115734,-0.5,-0.3333333333333333,0.6666666666666666,5.316290215692632,340.8176309367575
3,Neutral,match,word_first,-61.72088150115734,-0.5,-0.3333333333333333,-0.3333333333333333,-16.77851764704493,275.38948974068666
3,Neutral,mismatch,image_first,-61.72088150115734,0.5,-0.3333333333333333,-0.3333333333333333,0.8395223205770486,325.22975193053077
3,Neutral,mismatch,simultaneus,-61.72088150115734,0.5,-0.3333333333333333,0.6666666666666666,26.177115978374857,387.23401225499526
3,Neutral,mismatch,word_first,-61.72088150115734,0.5,-0.3333333333333333,-0.3333333333333333,-6.661833588285601,317.7283960216681
4,Bad,match,image_first,202.93915745047428,-0.5,-0.3333333333333333,-0.3333333333333333,16.004175463380673,572.8322218027439
4,Bad,match,simultaneus,202.93915745047428,-0.5,-0.3333333333333333,0.6666666666666666,-12.4191674571729,587.7422122155236
4,Bad,match,word_first,202.93915745047428,-0.5,-0.3333333333333333,-0.3333333333333333,3.7141339850103985,560.5421803243737
4,Bad,mismatch,image_first,202.93915745047428,0.5,-0.3333333333333333,-0.3333333333333333,14.800414722533885,603.8506832841193
4,Bad,mismatch,simultaneus,202.93915745047428,0.5,-0.3333333333333333,0.6666666666666666,4.482875659687538,630.1998108879397
4,Bad,mismatch,word_first,202.93915745047428,0.5,-0.3333333333333333,-0.3333333333333333,-12.691458835581576,576.3588097260039
4,Good,match,image_first,202.93915745047428,-0.5,0.6666666666666666,-0.3333333333333333,-14.73847523132195,595.4229044413746
4,Good,match,simultaneus,202.93915745047428,-0.5,0.6666666666666666,0.6666666666666666,13.992130357244957,657.4868433632748
4,Good,match,word_first,202.93915745047428,-0.5,0.6666666666666666,-0.3333333333333333,7.073121189218883,617.2345008619154
4,Good,mismatch,image_first,202.93915745047428,0.5,0.6666666666666666,-0.3333333333333333,-10.567353477778305,625.1495817504739
4,Good,mismatch,simultaneus,202.93915745047428,0.5,0.6666666666666666,0.6666666666666666,8.763021691847262,691.146623586766
4,Good,mismatch,word_first,202.93915745047428,0.5,0.6666666666666666,-0.3333333333333333,18.05119235041486,653.7681275786671
4,Neutral,match,image_first,202.93915745047428,-0.5,-0.3333333333333333,-0.3333333333333333,-6.875917412913283,549.95212892645
4,Neutral,match,simultaneus,202.93915745047428,-0.5,-0.3333333333333333,0.6666666666666666,0.3201011397640565,600.4814808124605
4,Neutral,match,word_first,202.93915745047428,-0.5,-0.3333333333333333,-0.3333333333333333,11.375967111790228,568.2040134511535
4,Neutral,mismatch,image_first,202.93915745047428,0.5,-0.3333333333333333,-0.3333333333333333,15.355134662431313,604.4054032240167
4,Neutral,mismatch,simultaneus,202.93915745047428,0.5,-0.3333333333333333,0.6666666666666666,-18.208516816216854,607.5084184120353
4,Neutral,mismatch,word_first,202.93915745047428,0.5,-0.3333333333333333,-0.3333333333333333,1.1421101642644955,590.19237872585
5,Bad,match,image_first,106.54160534188905,-0.5,-0.3333333333333333,-0.3333333333333333,-1.020822237969087,459.4096719928089
5,Bad,match,simultaneus,106.54160534188905,-0.5,-0.3333333333333333,0.6666666666666666,8.765264558595472,512.5290921227067
5,Bad,match,word_first,106.54160534188905,-0.5,-0.3333333333333333,-0.3333333333333333,12.011164651446576,472.4416588822246
5,Bad,mismatch,image_first,106.54160534188905,0.5,-0.3333333333333333,-0.3333333333333333,-7.392526741744572,485.2601897112556
5,Bad,mismatch,simultaneus,106.54160534188905,0.5,-0.3333333333333333,0.6666666666666666,18.248279428074216,547.5676625477411
5,Bad,mismatch,word_first,106.54160534188905,0.5,-0.3333333333333333,-0.3333333333333333,13.793980397775655,506.4466968507757
5,Good,match,image_first,106.54160534188905,-0.5,0.6666666666666666,-0.3333333333333333,5.854007288192825,519.6178348523041
5,Good,match,simultaneus,106.54160534188905,-0.5,0.6666666666666666,0.6666666666666666,10.917532377601956,558.0146932750465
5,Good,match,word_first,106.54160534188905,-0.5,0.6666666666666666,-0.3333333333333333,-6.483880356703663,507.27994720740764
5,Good,mismatch,image_first,106.54160534188905,0.5,0.6666666666666666,-0.3333333333333333,8.528439462883897,547.8478225825507
5,Good,mismatch,simultaneus,106.54160534188905,0.5,0.6666666666666666,0.6666666666666666,3.3552369615360376,589.3412867478696
5,Good,mismatch,word_first,106.54160534188905,0.5,0.6666666666666666,-0.3333333333333333,-3.3333627861039936,535.9860203335629
5,Neutral,match,image_first,106.54160534188905,-0.5,-0.3333333333333333,-0.3333333333333333,18.365668310505516,478.7961625412835
5,Neutral,match,simultaneus,106.54160534188905,-0.5,-0.3333333333333333,0.6666666666666666,-6.017176901378255,497.74665066273303
5,Neutral,match,word_first,106.54160534188905,-0.5,-0.3333333333333333,-0.3333333333333333,9.068058405367218,469.4985526361452
5,Neutral,mismatch,image_first,106.54160534188905,0.5,-0.3333333333333333,-0.3333333333333333,10.698839021877811,503.3515554748779
5,Neutral,mismatch,simultaneus,106.54160534188905,0.5,-0.3333333333333333,0.6666666666666666,-3.689074047289594,525.6303090723774
5,Neutral,mismatch,word_first,106.54160534188905,0.5,-0.3333333333333333,-0.3333333333333333,16.912210494063835,509.56492694706395
6,Bad,match,image_first,98.72197391969337,-0.5,-0.3333333333333333,-0.3333333333333333,13.374124250273494,465.9849870588557
6,Bad,match,simultaneus,98.72197391969337,-0.5,-0.3333333333333333,0.6666666666666666,-9.88909514046139,486.0551010014542
6,Bad,match,word_first,98.72197391969337,-0.5,-0.3333333333333333,-0.3333333333333333,-11.746222761916956,440.86464004666533
6,Bad,mismatch,image_first,98.72197391969337,0.5,-0.3333333333333333,-0.3333333333333333,-19.500243998750893,465.3328410320536
6,Bad,mismatch,simultaneus,98.72197391969337,0.5,-0.3333333333333333,0.6666666666666666,-0.3967182742565884,521.1030334232146
6,Bad,mismatch,word_first,98.72197391969337,0.5,-0.3333333333333333,-0.3333333333333333,-2.2582333782747157,482.57485165252973
6,Good,match,image_first,98.72197391969337,-0.5,0.6666666666666666,-0.3333333333333333,8.08700042146873,514.0311965633842
6,Good,match,simultaneus,98.72197391969337,-0.5,0.6666666666666666,0.6666666666666666,4.854825649500516,544.1323551247494
6,Good,match,word_first,98.72197391969337,-0.5,0.6666666666666666,-0.3333333333333333,-11.888387639791155,494.0558085021244
6,Good,mismatch,image_first,98.72197391969337,0.5,0.6666666666666666,-0.3333333333333333,11.429191710017244,542.9289434074884
6,Good,mismatch,simultaneus,98.72197391969337,0.5,0.6666666666666666,0.6666666666666666,22.6611789304532,600.827597294591
6,Good,mismatch,word_first,98.72197391969337,0.5,0.6666666666666666,-0.3333333333333333,15.381947350991073,546.8816990484623
6,Neutral,match,image_first,98.72197391969337,-0.5,-0.3333333333333333,-0.3333333333333333,6.199279454993458,458.81014226357576
6,Neutral,match,simultaneus,98.72197391969337,-0.5,-0.3333333333333333,0.6666666666666666,-0.6583892597918312,495.2858068821238
6,Neutral,match,word_first,98.72197391969337,-0.5,-0.3333333333333333,-0.3333333333333333,-18.85733943184115,433.75352337674116
6,Neutral,mismatch,image_first,98.72197391969337,0.5,-0.3333333333333333,-0.3333333333333333,-12.130449754438207,472.70263527636627
6,Neutral,mismatch,simultaneus,98.72197391969337,0.5,-0.3333333333333333,0.6666666666666666,-3.0839877369067965,518.4157639605644
6,Neutral,mismatch,word_first,98.72197391969337,0.5,-0.3333333333333333,-0.3333333333333333,-4.018362379787994,480.81472265101644
7,Bad,match,image_first,2.7453925312805545,-0.5,-0.3333333333333333,-0.3333333333333333,18.948455618511183,375.58273703868065
7,Bad,match,simultaneus,2.7453925312805545,-0.5,-0.3333333333333333,0.6666666666666666,19.096284101188452,419.0638988546913
7,Bad,match,word_first,2.7453925312805545,-0.5,-0.3333333333333333,-0.3333333333333333,4.366059833777971,361.00034125394745
7,Bad,mismatch,image_first,2.7453925312805545,0.5,-0.3333333333333333,-0.3333333333333333,5.464941512970562,394.3214451553622
7,Bad,mismatch,simultaneus,2.7453925312805545,0.5,-0.3333333333333333,0.6666666666666666,14.855544148762899,440.3787144578212
7,Bad,mismatch,word_first,2.7453925312805545,0.5,-0.3333333333333333,-0.3333333333333333,6.08201147728222,394.93851511967387
7,Good,match,image_first,2.7453925312805545,-0.5,0.6666666666666666,-0.3333333333333333,0.6937240017715675,410.66133875527436
7,Good,match,simultaneus,2.7453925312805545,-0.5,0.6666666666666666,0.6666666666666666,-0.214730794205342,443.08621729263075
7,Good,match,word_first,2.7453925312805545,-0.5,0.6666666666666666,-0.3333333333333333,0.33906869875397855,410.3066834522568
7,Good,mismatch,image_first,2.7453925312805545,0.5,0.6666666666666666,-0.3333333333333333,31.596317589486947,467.1194878985453
7,Good,mismatch,simultaneus,2.7453925312805545,0.5,0.6666666666666666,0.6666666666666666,3.3974632842269035,485.5873002599519
7,Good,mismatch,word_first,2.7453925312805545,0.5,0.6666666666666666,-0.3333333333333333,13.341408128454983,448.86457843751333
7,Neutral,match,image_first,2.7453925312805545,-0.5,-0.3333333333333333,-0.3333333333333333,-0.13055805981005145,356.50372336035946
7,Neutral,match,simultaneus,2.7453925312805545,-0.5,-0.3333333333333333,0.6666666666666666,12.145229166394083,412.1128439198969
7,Neutral,match,word_first,2.7453925312805545,-0.5,-0.3333333333333333,-0.3333333333333333,-24.981449009245722,331.6528324109238
7,Neutral,mismatch,image_first,2.7453925312805545,0.5,-0.3333333333333333,-0.3333333333333333,-24.926704205002455,363.9297994373892
7,Neutral,mismatch,simultaneus,2.7453925312805545,0.5,-0.3333333333333333,0.6666666666666666,-9.360798517909522,416.1623717911488
7,Neutral,mismatch,word_first,2.7453925312805545,0.5,-0.3333333333333333,-0.3333333333333333,9.463279796642876,398.31978343903455
8,Bad,match,image_first,67.28723188356223,-0.5,-0.3333333333333333,-0.3333333333333333,16.694180417383574,437.8703011898347
8,Bad,match,simultaneus,67.28723188356223,-0.5,-0.3333333333333333,0.6666666666666666,-22.208044622792837,442.30140948299163
8,Bad,match,word_first,67.28723188356223,-0.5,-0.3333333333333333,-0.3333333333333333,6.5674622298059155,427.7435830022571
8,Bad,mismatch,image_first,67.28723188356223,0.5,-0.3333333333333333,-0.3333333333333333,10.197528527652908,463.59587152232626
8,Bad,mismatch,simultaneus,67.28723188356223,0.5,-0.3333333333333333,0.6666666666666666,-19.005490548690066,471.0595191126499
8,Bad,mismatch,word_first,67.28723188356223,0.5,-0.3333333333333333,-0.3333333333333333,-7.720945288023886,445.67739770664946
8,Good,match,image_first,67.28723188356223,-0.5,0.6666666666666666,-0.3333333333333333,4.550770043954192,479.06022414973864
8,Good,match,simultaneus,67.28723188356223,-0.5,0.6666666666666666,0.6666666666666666,6.833794243741817,514.6765816828596
8,Good,match,word_first,67.28723188356223,-0.5,0.6666666666666666,-0.3333333333333333,-0.3940337180626906,474.11542038772177
8,Good,mismatch,image_first,67.28723188356223,0.5,0.6666666666666666,-0.3333333333333333,-23.5070403565676,476.5579693047724
8,Good,mismatch,simultaneus,67.28723188356223,0.5,0.6666666666666666,0.6666666666666666,-15.775819617309962,530.9558567106968
8,Good,mismatch,word_first,67.28723188356223,0.5,0.6666666666666666,-0.3333333333333333,8.68039833919775,508.74540800053774
8,Neutral,match,image_first,67.28723188356223,-0.5,-0.3333333333333333,-0.3333333333333333,2.2736622779467637,423.4497830503979
8,Neutral,match,simultaneus,67.28723188356223,-0.5,-0.3333333333333333,0.6666666666666666,11.15958055482215,475.6690346606066
8,Neutral,match,word_first,67.28723188356223,-0.5,-0.3333333333333333,-0.3333333333333333,-10.020430555028929,411.1556902174222
8,Neutral,mismatch,image_first,67.28723188356223,0.5,-0.3333333333333333,-0.3333333333333333,0.8777013833524361,454.27604437802574
8,Neutral,mismatch,simultaneus,67.28723188356223,0.5,-0.3333333333333333,0.6666666666666666,7.889807349410249,497.9548170107503
8,Neutral,mismatch,word_first,67.28723188356223,0.5,-0.3333333333333333,-0.3333333333333333,4.445030137662202,457.84337313233556
9,Bad,match,image_first,57.2066502479792,-0.5,-0.3333333333333333,-0.3333333333333333,-20.24757332253934,390.8479658143288
9,Bad,match,simultaneus,57.2066502479792,-0.5,-0.3333333333333333,0.6666666666666666,6.545049565798073,460.9739220359995
9,Bad,match,word_first,57.2066502479792,-0.5,-0.3333333333333333,-0.3333333333333333,1.1952409559731085,412.29078009284126
9,Bad,mismatch,image_first,57.2066502479792,0.5,-0.3333333333333333,-0.3333333333333333,-1.3778805548103836,441.93988080427994
9,Bad,mismatch,simultaneus,57.2066502479792,0.5,-0.3333333333333333,0.6666666666666666,-31.765156424197016,448.21927160155997
9,Bad,mismatch,word_first,57.2066502479792,0.5,-0.3333333333333333,-0.3333333333333333,25.578479179355508,468.8962405384458
9,Good,match,image_first,57.2066502479792,-0.5,0.6666666666666666,-0.3333333333333333,5.034277906020459,469.4631503762219
9,Good,match,simultaneus,57.2066502479792,-0.5,0.6666666666666666,0.6666666666666666,5.722168080863855,503.4843738843986
9,Good,match,word_first,57.2066502479792,-0.5,0.6666666666666666,-0.3333333333333333,-27.54817223874076,436.8807002314607
9,Good,mismatch,image_first,57.2066502479792,0.5,0.6666666666666666,-0.3333333333333333,5.701515682544826,495.6859437083018
9,Good,mismatch,simultaneus,57.2066502479792,0.5,0.6666666666666666,0.6666666666666666,20.924148808155774,557.5752435005795
9,Good,mismatch,word_first,57.2066502479792,0.5,0.6666666666666666,-0.3333333333333333,8.541277990850691,498.52570601660767
9,Neutral,match,image_first,57.2066502479792,-0.5,-0.3333333333333333,-0.3333333333333333,-14.098682845228817,396.9968562916393
9,Neutral,match,simultaneus,57.2066502479792,-0.5,-0.3333333333333333,0.6666666666666666,21.88971219845658,476.31858466865805
9,Neutral,match,word_first,57.2066502479792,-0.5,-0.3333333333333333,-0.3333333333333333,20.726891031734727,431.82243016860286
9,Neutral,mismatch,image_first,57.2066502479792,0.5,-0.3333333333333333,-0.3333333333333333,-3.76680841410842,439.5509529449819
9,Neutral,mismatch,simultaneus,57.2066502479792,0.5,-0.3333333333333333,0.6666666666666666,10.018232046665078,490.0026600724221
9,Neutral,mismatch,word_first,57.2066502479792,0.5,-0.3333333333333333,-0.3333333333333333,-9.921244046410159,433.39651731268015
10,Bad,match,image_first,90.36776989749079,-0.5,-0.3333333333333333,-0.3333333333333333,4.669712633643481,448.9263714200232
10,Bad,match,simultaneus,90.36776989749079,-0.5,-0.3333333333333333,0.6666666666666666,-11.601217427147636,475.9887746925654
10,Bad,match,word_first,90.36776989749079,-0.5,-0.3333333333333333,-0.3333333333333333,-17.09409629724982,427.16256248912987
10,Bad,mismatch,image_first,90.36776989749079,0.5,-0.3333333333333333,-0.3333333333333333,-17.836548336802736,458.6423326717992
10,Bad,mismatch,simultaneus,90.36776989749079,0.5,-0.3333333333333333,0.6666666666666666,0.0961987709402666,513.2417464462089
10,Bad,mismatch,word_first,90.36776989749079,0.5,-0.3333333333333333,-0.3333333333333333,-20.252381833833347,456.22649917476855
10,Good,match,image_first,90.36776989749079,-0.5,0.6666666666666666,-0.3333333333333333,25.973351635022663,523.5633437547357
10,Good,match,simultaneus,90.36776989749079,-0.5,0.6666666666666666,0.6666666666666666,-24.83422135313781,506.0891040999085
10,Good,match,word_first,90.36776989749079,-0.5,0.6666666666666666,-0.3333333333333333,0.1870668962374484,497.7770590159505
10,Good,mismatch,image_first,90.36776989749079,0.5,0.6666666666666666,-0.3333333333333333,-14.00742631691266,509.13812135835593
10,Good,mismatch,simultaneus,90.36776989749079,0.5,0.6666666666666666,0.6666666666666666,-8.104125750197916,561.7080885917374
10,Good,mismatch,word_first,90.36776989749079,0.5,0.6666666666666666,-0.3333333333333333,14.92896693507412,538.0745146103428
10,Neutral,match,image_first,90.36776989749079,-0.5,-0.3333333333333333,-0.3333333333333333,-14.636620106525431,429.6200386798543
10,Neutral,match,simultaneus,90.36776989749079,-0.5,-0.3333333333333333,0.6666666666666666,6.8549972868075475,494.44498940652056
10,Neutral,match,word_first,90.36776989749079,-0.5,-0.3333333333333333,-0.3333333333333333,-4.965494556924103,439.2911642294556
10,Neutral,mismatch,image_first,90.36776989749079,0.5,-0.3333333333333333,-0.3333333333333333,-17.8431152331139,458.635765775488
10,Neutral,mismatch,simultaneus,90.36776989749079,0.5,-0.3333333333333333,0.6666666666666666,-15.398646321467508,497.74690135380115
10,Neutral,mismatch,word_first,90.36776989749079,0.5,-0.3333333333333333,-0.3333333333333333,-2.075992222225223,474.40288878637665
11,Bad,match,image_first,-154.95523888200157,-0.5,-0.3333333333333333,-0.3333333333333333,-18.302379689981027,180.6312703169063
11,Bad,match,simultaneus,-154.95523888200157,-0.5,-0.3333333333333333,0.6666666666666666,-6.621441037557428,235.64554230266324
11,Bad,match,word_first,-154.95523888200157,-0.5,-0.3333333333333333,-0.3333333333333333,-12.507786438973834,186.4258635679135
11,Bad,mismatch,image_first,-154.95523888200157,0.5,-0.3333333333333333,-0.3333333333333333,10.994021394706916,242.1498936238164
11,Bad,mismatch,simultaneus,-154.95523888200157,0.5,-0.3333333333333333,0.6666666666666666,26.313352919502943,294.13589181527914
11,Bad,mismatch,word_first,-154.95523888200157,0.5,-0.3333333333333333,-0.3333333333333333,-21.49726724769584,209.6586049814137
11,Good,match,image_first,-154.95523888200157,-0.5,0.6666666666666666,-0.3333333333333333,-10.74986132257812,241.51712201764252
11,Good,match,simultaneus,-154.95523888200157,-0.5,0.6666666666666666,0.6666666666666666,-11.582831405465203,274.01748526808876
11,Good,match,word_first,-154.95523888200157,-0.5,0.6666666666666666,-0.3333333333333333,18.2913991401419,270.5583824803626
11,Good,mismatch,image_first,-154.95523888200157,0.5,0.6666666666666666,-0.3333333333333333,-6.451920450493002,271.3706184452832
11,Good,mismatch,simultaneus,-154.95523888200157,0.5,0.6666666666666666,0.6666666666666666,12.59041879229844,337.0796243547413
11,Good,mismatch,word_first,-154.95523888200157,0.5,0.6666666666666666,-0.3333333333333333,1.3272941314599918,279.1498330272362
11,Neutral,match,image_first,-154.95523888200157,-0.5,-0.3333333333333333,-0.3333333333333333,8.590341759981577,207.5239917668689
11,Neutral,match,simultaneus,-154.95523888200157,-0.5,-0.3333333333333333,0.6666666666666666,7.60989029755829,249.87687363777897
11,Neutral,match,word_first,-154.95523888200157,-0.5,-0.3333333333333333,-0.3333333333333333,11.72127743622621,210.6549274431135
11,Neutral,mismatch,image_first,-154.95523888200157,0.5,-0.3333333333333333,-0.3333333333333333,25.754953420029032,256.9108256491386
11,Neutral,mismatch,simultaneus,-154.95523888200157,0.5,-0.3333333333333333,0.6666666666666666,15.855036434033538,283.67757532980977
11,Neutral,mismatch,word_first,-154.95523888200157,0.5,-0.3333333333333333,-0.3333333333333333,-16.298815767637354,214.85705646147218
12,Bad,match,image_first,102.2637819156697,-0.5,-0.3333333333333333,-0.3333333333333333,25.12678290280916,481.27945370736774
12,Bad,match,simultaneus,102.2637819156697,-0.5,-0.3333333333333333,0.6666666666666666,-4.923997728449404,494.56200640944246
12,Bad,match,word_first,102.2637819156697,-0.5,-0.3333333333333333,-0.3333333333333333,-2.817275063632185,453.33539574092646
12,Bad,mismatch,image_first,102.2637819156697,0.5,-0.3333333333333333,-0.3333333333333333,2.933852848847047,491.30874587562784
12,Bad,mismatch,simultaneus,102.2637819156697,0.5,-0.3333333333333333,0.6666666666666666,0.36136816703421965,525.4029278604818
12,Bad,mismatch,word_first,102.2637819156697,0.5,-0.3333333333333333,-0.3333333333333333,5.238089206147824,493.61298223292863
12,Good,match,image_first,102.2637819156697,-0.5,0.6666666666666666,-0.3333333333333333,-7.863233068803067,501.62277106908886
12,Good,match,simultaneus,102.2637819156697,-0.5,0.6666666666666666,0.6666666666666666,4.197270114490502,547.0166075857157
12,Good,match,word_first,102.2637819156697,-0.5,0.6666666666666666,-0.3333333333333333,5.1844465224304015,514.6704506603223
12,Good,mismatch,image_first,102.2637819156697,0.5,0.6666666666666666,-0.3333333333333333,-7.23971180153459,527.801847891913
12,Good,mismatch,simultaneus,102.2637819156697,0.5,0.6666666666666666,0.6666666666666666,-7.91414096525773,573.7940853948564
12,Good,mismatch,word_first,102.2637819156697,0.5,0.6666666666666666,-0.3333333333333333,5.305487463250105,540.3470471566977
12,Neutral,match,image_first,102.2637819156697,-0.5,-0.3333333333333333,-0.3333333333333333,-14.469595614085769,441.68307519047283
12,Neutral,match,simultaneus,102.2637819156697,-0.5,-0.3333333333333333,0.6666666666666666,8.18542491940792,507.67142905729986
12,Neutral,match,word_first,102.2637819156697,-0.5,-0.3333333333333333,-0.3333333333333333,3.5434616760671913,459.6961324806258
12,Neutral,mismatch,image_first,102.2637819156697,0.5,-0.3333333333333333,-0.3333333333333333,-2.028809196008113,486.34608383077267
12,Neutral,mismatch,simultaneus,102.2637819156697,0.5,-0.3333333333333333,0.6666666666666666,-7.201308213378787,517.8402514800688
12,Neutral,mismatch,word_first,102.2637819156697,0.5,-0.3333333333333333,-0.3333333333333333,1.4530130353619781,489.8279060621428
13,Bad,match,image_first,15.008316904890053,-0.5,-0.3333333333333333,-0.3333333333333333,-14.559495251724066,354.33771054205494
13,Bad,match,simultaneus,15.008316904890053,-0.5,-0.3333333333333333,0.6666666666666666,0.07265273530588934,412.3031918624182
13,Bad,match,word_first,15.008316904890053,-0.5,-0.3333333333333333,-0.3333333333333333,-9.94640479662232,358.95080099715665
13,Bad,mismatch,image_first,15.008316904890053,0.5,-0.3333333333333333,-0.3333333333333333,9.964561406780652,411.0839894227818
13,Bad,mismatch,simultaneus,15.008316904890053,0.5,-0.3333333333333333,0.6666666666666666,-2.3112864634619976,435.47480821920584
13,Bad,mismatch,word_first,15.008316904890053,0.5,-0.3333333333333333,-0.3333333333333333,3.070522788395409,404.1899508043966
13,Good,match,image_first,15.008316904890053,-0.5,0.6666666666666666,-0.3333333333333333,-21.593283454227784,400.6372556728845
13,Good,match,simultaneus,15.008316904890053,-0.5,0.6666666666666666,0.6666666666666666,-0.44755214866746146,455.11632031177817
13,Good,match,word_first,15.008316904890053,-0.5,0.6666666666666666,-0.3333333333333333,-6.04865649071371,416.1818826363986
13,Good,mismatch,image_first,15.008316904890053,0.5,0.6666666666666666,-0.3333333333333333,-2.1432926043128955,445.642802078355
13,Good,mismatch,simultaneus,15.008316904890053,0.5,0.6666666666666666,0.6666666666666666,3.224060739927286,497.6768220892618
13,Good,mismatch,word_first,15.008316904890053,0.5,0.6666666666666666,-0.3333333333333333,-25.7442983585511,422.0417963241168
13,Neutral,match,image_first,15.008316904890053,-0.5,-0.3333333333333333,-0.3333333333333333,21.12385973618412,390.0210655299631
13,Neutral,match,simultaneus,15.008316904890053,-0.5,-0.3333333333333333,0.6666666666666666,4.133970423531547,416.36450955064385
13,Neutral,match,word_first,15.008316904890053,-0.5,-0.3333333333333333,-0.3333333333333333,3.760450281208743,372.65765607498776
13,Neutral,mismatch,image_first,15.008316904890053,0.5,-0.3333333333333333,-0.3333333333333333,-42.87199861110789,358.2474294048933
13,Neutral,mismatch,simultaneus,15.008316904890053,0.5,-0.3333333333333333,0.6666666666666666,-5.305257338543816,432.48083734412404
13,Neutral,mismatch,word_first,15.008316904890053,0.5,-0.3333333333333333,-0.3333333333333333,21.474934785855602,422.5943628018568
14,Bad,match,image_first,-65.99639599705563,-0.5,-0.3333333333333333,-0.3333333333333333,17.49927472894576,305.39176762077904
14,Bad,match,simultaneus,-65.99639599705563,-0.5,-0.3333333333333333,0.6666666666666666,-0.8427713708257157,330.3830548543409
14,Bad,match,word_first,-65.99639599705563,-0.5,-0.3333333333333333,-0.3333333333333333,-24.60496280073788,263.2875300910954
14,Bad,mismatch,image_first,-65.99639599705563,0.5,-0.3333333333333333,-0.3333333333333333,2.0648725070985097,322.179587621154
14,Bad,mismatch,simultaneus,-65.99639599705563,0.5,-0.3333333333333333,0.6666666666666666,-13.752851741512709,343.02853003920944
14,Bad,mismatch,word_first,-65.99639599705563,0.5,-0.3333333333333333,-0.3333333333333333,3.374520900901528,323.489236014957
14,Good,match,image_first,-65.99639599705563,-0.5,0.6666666666666666,-0.3333333333333333,-13.419526970649333,327.8062992545173
14,Good,match,simultaneus,-65.99639599705563,-0.5,0.6666666666666666,0.6666666666666666,4.155335359640687,378.7144949181406
14,Good,match,word_first,-65.99639599705563,-0.5,0.6666666666666666,-0.3333333333333333,-1.7814069155018608,339.44441930966474
14,Good,mismatch,image_first,-65.99639599705563,0.5,0.6666666666666666,-0.3333333333333333,-21.063543058289955,345.7178387224322
14,Good,mismatch,simultaneus,-65.99639599705563,0.5,0.6666666666666666,0.6666666666666666,8.069424519333236,421.51747296672204
14,Good,mismatch,word_first,-65.99639599705563,0.5,0.6666666666666666,-0.3333333333333333,8.650164518087037,375.43154629880917
14,Neutral,match,image_first,-65.99639599705563,-0.5,-0.3333333333333333,-0.3333333333333333,-13.445507311109512,274.4469855807238
14,Neutral,match,simultaneus,-65.99639599705563,-0.5,-0.3333333333333333,0.6666666666666666,11.552247373304095,342.7780735984707
14,Neutral,match,word_first,-65.99639599705563,-0.5,-0.3333333333333333,-0.3333333333333333,6.329899197746493,294.2223920895798
14,Neutral,mismatch,image_first,-65.99639599705563,0.5,-0.3333333333333333,-0.3333333333333333,4.539114869734188,324.65382998378965
14,Neutral,mismatch,simultaneus,-65.99639599705563,0.5,-0.3333333333333333,0.6666666666666666,6.065523607993566,362.8469053887157
14,Neutral,mismatch,word_first,-65.99639599705563,0.5,-0.3333333333333333,-0.3333333333333333,3.933554971502434,324.0482700855579
15,Bad,match,image_first,-99.45890335242566,-0.5,-0.3333333333333333,-0.3333333333333333,-7.939919734079254,246.49006580238404
15,Bad,match,simultaneus,-99.45890335242566,-0.5,-0.3333333333333333,0.6666666666666666,-8.628002074518482,289.13531679527813
15,Bad,match,word_first,-99.45890335242566,-0.5,-0.3333333333333333,-0.3333333333333333,-0.0782372218576297,254.35174831460563
15,Bad,mismatch,image_first,-99.45890335242566,0.5,-0.3333333333333333,-0.3333333333333333,12.604155696759204,299.25636345544467
15,Bad,mismatch,simultaneus,-99.45890335242566,0.5,-0.3333333333333333,0.6666666666666666,5.503626507096841,328.822500932449
15,Bad,mismatch,word_first,-99.45890335242566,0.5,-0.3333333333333333,-0.3333333333333333,4.7519625746393,291.40417033332477
15,Good,match,image_first,-99.45890335242566,-0.5,0.6666666666666666,-0.3333333333333333,11.190482981678485,318.9538018514751
15,Good,match,simultaneus,-99.45890335242566,-0.5,0.6666666666666666,0.6666666666666666,-4.245240578706464,336.85141162442346
15,Good,match,word_first,-99.45890335242566,-0.5,0.6666666666666666,-0.3333333333333333,-12.280509383686653,295.48280948610994
15,Good,mismatch,image_first,-99.45890335242566,0.5,0.6666666666666666,-0.3333333333333333,2.7874915322525795,336.10636595760474
15,Good,mismatch,simultaneus,-99.45890335242566,0.5,0.6666666666666666,0.6666666666666666,4.89864293947637,384.8841840314952
15,Good,mismatch,word_first,-99.45890335242566,0.5,0.6666666666666666,-0.3333333333333333,-3.9552627692560103,329.3636116560961
15,Neutral,match,image_first,-99.45890335242566,-0.5,-0.3333333333333333,-0.3333333333333333,20.054451864381456,274.48443740084474
